1,4522,0.008910
2,9044,0.008724
3,13566,0.008707
4,18088,0.008979
5,22610,0.008922
6,27132,0.008673
7,31654,0.008605
8,36176,0.008747
9,40698,0.008684
10,45220,0.008657
11,49742,0.008725
12,54264,0.008798
13,58786,0.008745
14,63308,0.008716
15,67830,0.008670
16,72352,0.008844
17,76874,0.008663
18,81396,0.008669
19,85918,0.008631
20,90440,0.008777
21,94962,0.008663
22,99484,0.008651
23,104006,0.008654
24,108528,0.008763
25,113050,0.008663
26,117572,0.008667
27,122094,0.008634
28,126616,0.008693
29,131138,0.008641
30,135660,0.008790
31,140182,0.008679
32,144704,0.008775
33,149226,0.008689
34,153748,0.008654
35,158270,0.008667
36,162792,0.008752
37,167314,0.008661
38,171836,0.008633
39,176358,0.008677
40,180880,0.008838
41,185402,0.008632
42,189924,0.008705
43,194446,0.008696
44,198968,0.008764
45,203490,0.008668
46,208012,0.008645
47,212534,0.008645
48,217056,0.008753
49,221578,0.008660
50,226100,0.008627
51,230622,0.008607
52,235144,0.008767
53,239666,0.008701
54,244188,0.008690
55,248710,0.008651
56,253232,0.008740
57,257754,0.008628
58,262276,0.008627
59,266798,0.008620
60,271320,0.008818
61,275842,0.008642
62,280364,0.008640
63,284886,0.008672
64,289408,0.008779
65,293930,0.008631
66,298452,0.008663
67,302974,0.008675
68,307496,0.008776
69,312018,0.008619
70,316540,0.008660
71,321062,0.008575
72,325584,0.008772
73,330106,0.008663
74,334628,0.008689
75,339150,0.008598
76,343672,0.008765
77,348194,0.008661
78,352716,0.008643
79,357238,0.008714
80,361760,0.008741
81,366282,0.008603
82,370804,0.008547
83,375326,0.008577
84,379848,0.009112
85,384370,0.008564
86,388892,0.008543
87,393414,0.008563
88,397936,0.008704
89,402458,0.008583
90,406980,0.008542
91,411502,0.008507
92,416024,0.008716
93,420546,0.008599
94,425068,0.008580
95,429590,0.008566
96,434112,0.008665
97,438634,0.008566
98,443156,0.008595
99,447678,0.008607
100,452200,0.008728
