1,1661,0.000449
2,3322,0.000473
3,4983,0.000457
4,6644,0.000475
5,8305,0.000460
6,9966,0.000484
7,11627,0.000439
8,13288,0.000453
9,14949,0.000480
10,16610,0.000474
11,18271,0.000459
12,19932,0.000460
13,21593,0.000511
14,23254,0.000487
15,24915,0.000474
16,26576,0.000441
17,28237,0.000459
