1,1379,0.006265
2,2758,0.006207
3,4137,0.006006
4,5516,0.006078
5,6895,0.006117
6,8274,0.006193
7,9653,0.006183
8,11032,0.006459
9,12411,0.006230
10,13790,0.006269
11,15169,0.006232
12,16548,0.006200
13,17927,0.006224
14,19306,0.006977
15,20685,0.006429
16,22064,0.006392
17,23443,0.006401
18,24822,0.006395
19,26201,0.006403
20,27580,0.006364
21,28959,0.006383
22,30338,0.006360
23,31717,0.006419
24,33096,0.006407
25,34475,0.006414
26,35854,0.006400
27,37233,0.006361
28,38612,0.006605
29,39991,0.006506
30,41370,0.006526
31,42749,0.006356
32,44128,0.006340
33,45507,0.006500
34,46886,0.006497
35,48265,0.006480
36,49644,0.006573
37,51023,0.006339
38,52402,0.006481
39,53781,0.006474
40,55160,0.006507
41,56539,0.006550
42,57918,0.006505
43,59297,0.007066
44,60676,0.006619
45,62055,0.006539
46,63434,0.006612
47,64813,0.006631
48,66192,0.006635
49,67571,0.006682
50,68950,0.006682
