1,934,0.007994
2,1868,0.007629
3,2802,0.006981
4,3736,0.006857
5,4670,0.006736
6,5604,0.007149
7,6538,0.007211
8,7472,0.006867
9,8406,0.006806
10,9340,0.007056
11,10274,0.006685
12,11208,0.006877
13,12142,0.006778
14,13076,0.006980
15,14010,0.007335
16,14944,0.007118
17,15878,0.006999
18,16812,0.007373
19,17746,0.009284
20,18680,0.007415
21,19614,0.006892
22,20548,0.006864
23,21482,0.006811
24,22416,0.006546
25,23350,0.006766
26,24284,0.007244
27,25218,0.005888
28,26152,0.005980
29,27086,0.005778
30,28020,0.005820
31,28954,0.005803
32,29888,0.005852
33,30822,0.005738
34,31756,0.005794
35,32690,0.005748
36,33624,0.005715
37,34558,0.005782
38,35492,0.005784
39,36426,0.005800
40,37360,0.005817
41,38294,0.005714
42,39228,0.005945
43,40162,0.005940
44,41096,0.005736
45,42030,0.005784
46,42964,0.005811
47,43898,0.005763
48,44832,0.005799
49,45766,0.005764
50,46700,0.005766
