1,651,0.006809
2,1302,0.007113
3,1953,0.006174
4,2604,0.006340
5,3255,0.006553
6,3906,0.006530
7,4557,0.006268
8,5208,0.006785
9,5859,0.006471
10,6510,0.006617
11,7161,0.006551
12,7812,0.006049
