1,651,105.160404
2,1302,99.654760
3,1953,86.766608
4,2604,71.823833
5,3255,67.428081
6,3906,65.642624
7,4557,64.341615
8,5208,63.085344
9,5859,61.661426
10,6510,59.815745
11,7161,58.072816
12,7812,56.274570
