1,277,0.572056
2,554,0.567497
3,831,0.563874
4,1108,0.563025
5,1385,0.562064
6,1662,0.560054
7,1939,0.561103
8,2216,0.560739
9,2493,0.559050
10,2770,0.559734
11,3047,0.560194
12,3324,0.559971
13,3601,0.558501
14,3878,0.559131
15,4155,0.558265
16,4432,0.559607
17,4709,0.558791
18,4986,0.559482
19,5263,0.558664
20,5540,0.558039
21,5817,0.559164
22,6094,0.558533
23,6371,0.559270
24,6648,0.558518
25,6925,0.558341
26,7202,0.559155
27,7479,0.559138
28,7756,0.558998
29,8033,0.557503
30,8310,0.550085
31,8587,0.548059
32,8864,0.548542
33,9141,0.547213
34,9418,0.548485
35,9695,0.548387
36,9972,0.548505
37,10249,0.548520
38,10526,0.546491
39,10803,0.547599
40,11080,0.549144
41,11357,0.548647
42,11634,0.547005
43,11911,0.548288
44,12188,0.548163
45,12465,0.548372
46,12742,0.549050
47,13019,0.548517
48,13296,0.548859
49,13573,0.545543
50,13850,0.547568
