1,277,118.100000
2,554,-88.900000
3,831,-88.900000
4,1108,-88.800000
5,1385,-89.200000
6,1662,-116.900000
7,1939,-88.900000
8,2216,-90.200000
9,2493,-88.900000
10,2770,-90.200000
11,3047,-88.900000
12,3324,-89.800000
13,3601,-89.000000
14,3878,143.000000
15,4155,-89.000000
16,4432,-88.700000
17,4709,-90.000000
18,4986,143.000000
19,5263,-89.000000
20,5540,-88.700000
21,5817,142.500000
22,6094,142.190000
23,6371,-89.790000
24,6648,-89.100000
25,6925,-89.000000
26,7202,-89.200000
27,7479,-89.500000
28,7756,-88.900000
29,8033,142.300000
30,8310,-89.100000
31,8587,143.000000
32,8864,-88.900000
33,9141,-89.100000
34,9418,-89.800000
35,9695,-89.000000
36,9972,142.800000
37,10249,142.600000
38,10526,-88.900000
39,10803,-89.700000
40,11080,-89.100000
41,11357,142.600000
42,11634,-89.700000
43,11911,-89.100000
44,12188,-89.700000
45,12465,-116.200000
46,12742,-88.900000
47,13019,142.800000
48,13296,-88.800000
49,13573,-89.300000
50,13850,117.800000
