1,940,83.143664
2,1880,83.154773
3,2820,83.180565
4,3760,83.184810
5,4700,83.210295
6,5640,83.243322
7,6580,83.240835
8,7520,83.218666
9,8460,83.277776
10,9400,83.313374
11,10340,83.323802
12,11280,83.326156
13,12220,83.270960
14,13160,83.328658
15,14100,83.327041
16,15040,83.362094
17,15980,83.323578
18,16920,83.432234
19,17860,83.404595
20,18800,83.376309
21,19740,83.453074
22,20680,83.436193
23,21620,83.517721
24,22560,83.534242
25,23500,83.550251
26,24440,83.616191
27,25380,83.677707
28,26320,83.563394
29,27260,83.704671
30,28200,83.646375
31,29140,83.589196
32,30080,83.646949
33,31020,83.663154
34,31960,83.585788
35,32900,83.743633
36,33840,83.743443
37,34780,83.691997
38,35720,83.577074
39,36660,83.626222
40,37600,83.699783
41,38540,83.760937
42,39480,83.661172
43,40420,83.890805
44,41360,83.715896
45,42300,83.841311
46,43240,83.857917
47,44180,83.872177
48,45120,83.743474
49,46060,83.737927
50,47000,83.798737
