1,940,0.294092
2,1880,0.292342
3,2820,0.290738
4,3760,0.289043
5,4700,0.286851
6,5640,0.285363
7,6580,0.283600
8,7520,0.281972
9,8460,0.278317
10,9400,0.273831
11,10340,0.272358
12,11280,0.270908
13,12220,0.269260
14,13160,0.267976
15,14100,0.266610
16,15040,0.265387
17,15980,0.264101
18,16920,0.258276
19,17860,0.256546
20,18800,0.254716
21,19740,0.253366
22,20680,0.252279
23,21620,0.250931
24,22560,0.249474
25,23500,0.248156
26,24440,0.245125
27,25380,0.241495
28,26320,0.240023
29,27260,0.238826
30,28200,0.237707
31,29140,0.236432
32,30080,0.235368
33,31020,0.234248
34,31960,0.233402
35,32900,0.229919
36,33840,0.228618
37,34780,0.227428
38,35720,0.226115
39,36660,0.225146
40,37600,0.224234
41,38540,0.222797
42,39480,0.222248
43,40420,0.220787
44,41360,0.218856
45,42300,0.217917
46,43240,0.216593
47,44180,0.215664
48,45120,0.214802
49,46060,0.213685
50,47000,0.212724
